title,year,month,day,link
رقابت ۱۴ فروردین ۱۳۷۹ تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۲۰۰۰,۱۳۷۹,1,14,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B3%D9%88%D8%B1%DB%8C%D9%87
حادثه کافه نوارس اهواز,۱۳۹۷,1,14,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%DA%A9%D8%A7%D9%81%D9%87_%D9%86%D9%88%D8%A7%D8%B1%D8%B3_%D8%A7%D9%87%D9%88%D8%A7%D8%B2
رقابت ۱۵ فروردین ۱۳۵۶ تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۸ (آسیا و اقیانوسیه),۱۳۵۶,1,15,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B3%D9%88%D8%B1%DB%8C%D9%87
عملیات اچ۳,۱۳۶۰,1,15,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D8%A7%DA%86%DB%B3
شعبه دوم بازپرسی شهرستان رامهرمز با انتشار یک پرونده عادل کلاه‌کج را به همراه چند نفر به اختلال‌گری در اقتصاد ایران متهم کرد,۱۴۰۱,1,15,https://fa.wikipedia.org/wiki/%D8%B9%D8%A7%D8%AF%D9%84_%DA%A9%D9%84%D8%A7%D9%87%E2%80%8C%DA%A9%D8%AC
آغاز اعتراضات ۱۴۰۱ کشاورزان ایران,۱۴۰۱,1,15,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
آغاز قیام خیابانی,۱۲۹۹,1,16,https://fa.wikipedia.org/wiki/%D9%82%DB%8C%D8%A7%D9%85_%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86%DB%8C
ثبت رسمی خانه آیت‌الله مدرس با شماره ثبت ملی ۱۹۷۴ به‌عنوان یکی از آثار ملی ایران,۱۳۷۷,1,16,https://fa.wikipedia.org/wiki/%D8%AE%D8%A7%D9%86%D9%87_%D8%A2%DB%8C%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%D8%AF%D8%B1%D8%B3_(%D8%A7%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86)
سومین انتخابات ریاست جمهوری افغانستان,۱۳۹۳,1,16,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA%E2%80%8C%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B9%DB%B3)
زمین‌لرزه ۱۳۹۶ فریمان,۱۳۹۶,1,16,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B9%DB%B6_%D9%81%D8%B1%DB%8C%D9%85%D8%A7%D9%86
حادثه ۱۴۰۱ حرم امام رضا,۱۴۰۱,1,16,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%AD%D8%B1%D9%85_%D8%A7%D9%85%D8%A7%D9%85_%D8%B1%D8%B6%D8%A7
حمله به مقرهای نظامی چابهار، راسک و سرباز,۱۴۰۳,1,16,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%D9%84%D9%87_%D8%A8%D9%87_%D9%85%D9%82%D8%B1%D9%87%D8%A7%DB%8C_%D9%86%D8%B8%D8%A7%D9%85%DB%8C_%DA%86%D8%A7%D8%A8%D9%87%D8%A7%D8%B1%D8%8C_%D8%B1%D8%A7%D8%B3%DA%A9_%D9%88_%D8%B3%D8%B1%D8%A8%D8%A7%D8%B2
شیخ محمد خیابانی,۱۲۹۹,1,17,https://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D8%AE_%D9%85%D8%AD%D9%85%D8%AF_%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86%DB%8C
میرزا کوچک خان جنگلی,۱۲۹۸,1,18,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%DA%A9%D9%88%DA%86%DA%A9_%D8%AE%D8%A7%D9%86_%D8%AC%D9%86%DA%AF%D9%84%DB%8C
تبریز,۱۲۹۹,1,18,https://fa.wikipedia.org/wiki/%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2
رضا پهلوی,۱۳۰۳,1,18,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7%D8%B4%D8%A7%D9%87
فضل‌الله زاهدی,۱۳۳۴,1,18,https://fa.wikipedia.org/wiki/%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B2%D8%A7%D9%87%D8%AF%DB%8C
جنگ ایران و عراق,۱۳۶۶,1,18,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B9%D8%B1%D8%A7%D9%82
آغاز برگزاری کنفرانس برلین,۱۳۷۹,1,19,https://fa.wikipedia.org/wiki/%DA%A9%D9%86%D9%81%D8%B1%D8%A7%D9%86%D8%B3_%D8%A8%D8%B1%D9%84%DB%8C%D9%86
قطع رسمی روابط سیاسی ایالات متحده آمریکا و ایران,۱۳۵۹,1,20,https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%A7%D8%A8%D8%B7_%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7_%D9%88_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
آزادسازی ۲۰ فروردین ۱۳۶۰ قصر شیرین از نظامیان عراق,۱۳۶۰,1,20,https://fa.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%B4%DB%8C%D8%B1%DB%8C%D9%86
عملیات کربلای ۹,۱۳۶۶,1,20,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%DA%A9%D8%B1%D8%A8%D9%84%D8%A7%DB%8C_%DB%B9
زمین‌لرزه ۱۳۹۲ دشتی,۱۳۹۲,1,20,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B9%DB%B2_%D8%AF%D8%B4%D8%AA%DB%8C
استقلال تهران,۱۳۴۹,1,21,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84_%D8%AA%D9%87%D8%B1%D8%A7%D9%86
زمین‌لرزه ۱۳۵۱ قیر و کارزین,۱۳۵۱,1,21,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B5%DB%B1_%D9%82%DB%8C%D8%B1_%D9%88_%DA%A9%D8%A7%D8%B1%D8%B2%DB%8C%D9%86
بنیان‌گذاری بنیاد مسکن انقلاب اسلامی,۱۳۵۸,1,21,https://fa.wikipedia.org/wiki/%D8%A8%D9%86%DB%8C%D8%A7%D8%AF_%D9%85%D8%B3%DA%A9%D9%86_%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C
حادثه ۱۴۰۰ نطنز,۱۴۰۰,1,21,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%DB%B1%DB%B4%DB%B0%DB%B0_%D9%86%D8%B7%D9%86%D8%B2
رقابت ۲۳ فروردین ۱۳۷۹ تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۲۰۰۰,۱۳۷۹,1,23,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B3%D9%88%D8%B1%DB%8C%D9%87
حادثه ۲۳ فروردین ۱۳۸۶ هواگرد آموزشی,۱۳۸۶,1,23,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
انحلال سازمان مجاهدین انقلاب اسلامی ایران,۱۳۸۹,1,23,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D9%85%D8%AC%D8%A7%D9%87%D8%AF%DB%8C%D9%86_%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
آغاز مذاکرات غیرمستقیم ایران و آمریکا با میانجیگری عمان,۱۴۰۴,1,23,https://fa.wikipedia.org/wiki/%D9%85%D8%B0%D8%A7%DA%A9%D8%B1%D8%A7%D8%AA_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7_%DB%B2%DB%B0%DB%B2%DB%B5
آغاز سومین سفر ناصرالدین‌شاه به اروپا,۱۲۶۸,1,24,https://fa.wikipedia.org/wiki/%D8%B3%D9%81%D8%B1%D9%87%D8%A7%DB%8C_%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87_%D8%A8%D9%87_%D8%A7%D8%B1%D9%88%D9%BE%D8%A7
آغاز عملیات کربلای ۱۰,۱۳۶۶,1,25,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%DA%A9%D8%B1%D8%A8%D9%84%D8%A7%DB%8C_%DB%B1%DB%B0
توافق‌نامه ژنو,۱۳۶۷,1,25,https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D8%A7%D9%81%D9%82%D9%86%D8%A7%D9%85%D9%87_%DA%98%D9%86%D9%88_(%DB%B1%DB%B9%DB%B8%DB%B8)
سیل ۱۳۹۶ شمال غرب ایران,۱۳۹۶,1,25,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B9%DB%B6_%D8%B4%D9%85%D8%A7%D9%84_%D8%BA%D8%B1%D8%A8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
توقیف کشتی ام‌اس‌سی آریس توسط ایران,۱۴۰۳,1,25,https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D9%82%DB%8C%D9%81_%DA%A9%D8%B4%D8%AA%DB%8C_%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3%E2%80%8C%D8%B3%DB%8C_%D8%A2%D8%B1%DB%8C%D8%B3_%D8%AA%D9%88%D8%B3%D8%B7_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
حمله هوایی ایران به اسرائیل,۱۴۰۳,1,25,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%D9%84%D9%87_%D8%A2%D9%88%D8%B1%DB%8C%D9%84_%DB%B2%DB%B0%DB%B2%DB%B4_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D8%A8%D9%87_%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%DB%8C%D9%84
برگزاری انتخابات دوره دوم مجلس شورای اسلامی,۱۳۶۳,1,26,https://fa.wikipedia.org/wiki/%D8%AF%D9%88%D8%B1%D9%87_%D8%AF%D9%88%D9%85_%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C
آغاز ناآرامی‌های ۱۳۸۴ اهواز,۱۳۸۴,1,26,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%A2%D8%B1%D8%A7%D9%85%DB%8C%E2%80%8C%D9%87%D8%A7%DB%8C_%DB%B1%DB%B3%DB%B8%DB%B4_%D8%A7%D9%87%D9%88%D8%A7%D8%B2
رسانه‌های ایران به نقل از دادستان ماهشهر گزارش کردند که دست و پای یک زندانی که همدست یک سارق مسلح اعدام شده در این شهر بود، قطع شده‌ است,۱۳۸۶,1,26,https://fa.wikipedia.org/wiki/%D9%82%D8%B7%D8%B9_%D8%AF%D8%B3%D8%AA_%D8%AF%D8%B1_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
حادثه ۲۶ فروردین ۱۳۸۷ فروند سوخو-۲۴ نهاجا,۱۳۸۷,1,26,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
آغاز اعتراضات ۱۳۹۰ خوزستان,۱۳۹۰,1,26,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B3%DB%B9%DB%B0_%D8%AE%D9%88%D8%B2%D8%B3%D8%AA%D8%A7%D9%86
رسوایی جنسی دیپلمات جمهوری اسلامی در برزیل,۱۳۹۱,1,26,https://fa.wikipedia.org/wiki/%D8%B1%D8%B3%D9%88%D8%A7%DB%8C%DB%8C_%D8%AC%D9%86%D8%B3%DB%8C_%D8%AF%DB%8C%D9%BE%D9%84%D9%85%D8%A7%D8%AA_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%AF%D8%B1_%D8%A8%D8%B1%D8%B2%DB%8C%D9%84
کشته شدن دو شهروند ایرانی توسط مرزبانی ترکیه,۱۴۰۰,1,26,https://fa.wikipedia.org/wiki/%DA%A9%D8%B4%D8%AA%D9%87_%D8%B4%D8%AF%D9%86_%D8%AF%D9%88_%D8%B4%D9%87%D8%B1%D9%88%D9%86%D8%AF_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86%DB%8C_%D8%AA%D9%88%D8%B3%D8%B7_%D9%85%D8%B1%D8%B2%D8%A8%D8%A7%D9%86%DB%8C_%D8%AA%D8%B1%DA%A9%DB%8C%D9%87
زمین‌لرزه ۱۳۹۲ سراوان,۱۳۹۲,1,27,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B9%DB%B2_%D8%B3%D8%B1%D8%A7%D9%88%D8%A7%D9%86
عروسکها,۱۳۴۶,1,28,https://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D9%88%D8%B3%DA%A9%E2%80%8C%D9%87%D8%A7_(%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%A8%DB%8C%D8%B6%D8%A7%DB%8C%DB%8C)
میدان باغ کرمان,۱۳۸۰,1,28,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%D8%A8%D8%A7%D8%BA_(%D8%A7%D8%B1%DA%AF)
موزه هنرهای معاصر فلسطین,۱۳۸۵,1,28,https://fa.wikipedia.org/wiki/%D9%85%D9%88%D8%B2%D9%87_%D9%87%D9%86%D8%B1%D9%87%D8%A7%DB%8C_%D9%85%D8%B9%D8%A7%D8%B5%D8%B1_%D9%81%D9%84%D8%B3%D8%B7%DB%8C%D9%86
پنج‌شنبه سیاه اوین,۱۳۹۳,1,28,https://fa.wikipedia.org/wiki/%D9%BE%D9%86%D8%AC%E2%80%8C%D8%B4%D9%86%D8%A8%D9%87_%D8%B3%DB%8C%D8%A7%D9%87_%D8%A7%D9%88%DB%8C%D9%86
حادثه ۲۸ فروردین ۱۳۹۷ فروند بالگرد,۱۳۹۷,1,28,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
اجرای حکم قطع دست یک متهم به سرقت و قتل در زندان عادل‌آباد شیراز,۱۳۹۶,1,29,https://fa.wikipedia.org/wiki/%D9%82%D8%B7%D8%B9_%D8%AF%D8%B3%D8%AA_%D8%AF%D8%B1_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
زمین‌لرزه ۱۴۰۰ بندر گناوه,۱۴۰۰,1,29,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B4%DB%B0%DB%B0_%D8%A8%D9%86%D8%AF%D8%B1_%DA%AF%D9%86%D8%A7%D9%88%D9%87
حادثه ۲۹ فروردین ۱۴۰۱ فروند بوئینگ ۷۳۷ هواپیمایی کاسپین,۱۴۰۱,1,29,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
آغاز نخستین سفر ناصرالدین‌شاه به اروپا,۱۲۵۲,1,30,https://fa.wikipedia.org/wiki/%D8%B3%D9%81%D8%B1%D9%87%D8%A7%DB%8C_%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87_%D8%A8%D9%87_%D8%A7%D8%B1%D9%88%D9%BE%D8%A7
حادثه معدن باب نیزو,۱۳۸۸,1,30,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%D9%85%D8%B9%D8%AF%D9%86_%D8%A8%D8%A7%D8%A8_%D9%86%DB%8C%D8%B2%D9%88
رسوایی سیسمونی گیت,۱۴۰۱,1,30,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%B3%D9%85%D9%88%D9%86%DB%8C_%DA%AF%DB%8C%D8%AA
آغاز اعتراضات ۱۴۰۱ مالباختگان ایران,۱۴۰۱,1,30,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%D9%85%D8%A7%D9%84%D8%A8%D8%A7%D8%AE%D8%AA%DA%AF%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
حادثه ۳۱ فروردین ۱۳۸۴ فروند بوئینگ ۷۰۷ هواپیمایی ساها,۱۳۸۴,1,31,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
حمله اسرائیل به ایران,۱۴۰۳,1,31,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%D9%84%D9%87_%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%DB%8C%D9%84_%D8%A8%D9%87_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86
