day,month,person,details,year
11.0,12.0,احمد ایزدپناه,از بنیانگذاران ورزش دو و میدانی نوین در ایران (زاده ۱۲۸۹),1375
26.0,12.0,ایرج دوستدار,دوبلور (زاده ۱۳۰۹),1375
16.0,1.0,مازیار (خواننده),خواننده (زاده ۱۳۳۱),1376
2.0,2.0,علی سلیمی,نوازنده تار (زاده ۱۳۰۱),1376
2.0,2.0,تقی مدرسی,نویسنده (زاده ۱۳۱۱),1376
10.0,2.0,روح‌انگیز سامی‌نژاد,بازیگر و اولین بازیگر زن درسینمای ایران در اولین فیلم ناطق سینمای ایران به نام دختر لر (زاده ۱۲۹۵),1376
2.0,3.0,احمد پارسا,نخستین استاد گیاه‌شناسی دانشگاه تهران (زاده ۱۲۸۶),1376
31.0,3.0,سید محمدباقر سلطانی,فقیه (زاده ۱۲۹۲),1376
1.0,4.0,ابراهیم منصفی,شاعر، ترانه سرا، خنیاگر و نویسنده (زاده ۱۳۲۴),1376
10.0,4.0,محمدعلی مجتهدی گیلانی,استاد دانشکده فنی دانشگاه تهران، رئیس دبیرستان البرز و بنیان‌گذار دانشگاه صنعتی شریف (زاده ۱۲۸۷),1376
27.0,4.0,ناصر مهدی‌پور,کارگردان (زاده ۱۳۳۴),1376
28.0,4.0,آیت‌الله سید رضا بهاءالدینی,فقیه و عارف شیعه اهل ایران (زاده ۱۲۸۷),1376
3.0,5.0,آیت‌الله العظمی سید محمد روحانی,فقید و روحانی و از مراجع تقلید شیعه (زاده ۱۲۹۹),1376
23.0,5.0,ناصر فرهنگ فر,نوازنده تنبک (زاده ۱۳۲۶),1376
4.0,6.0,بیژن نجدی,شاعر و داستان‌نویس (زاده ۱۳۲۰),1376
6.0,6.0,سید جلیل سیدزاده,سیاستمدار (زاده ۱۳۱۹),1376
9.0,6.0,استاد محمدکریم پیرنیا,پدر معماری سنتی ایران (زاده ۱۲۹۹),1376
11.0,7.0,منوچهر مطیعی,داستان‌نویس و فیلمنامه‌نویس (زاده ۱۳۰۴),1376
14.0,8.0,بابکن چوگاسزیان,ایران‌شناس و خاورشناس ایرانی ارمنی تبار (زاده ۱۳۰۲),1376
14.0,8.0,علی تابش,گوینده رادیو و کمدین (زاده ۱۳۰۴),1376
15.0,8.0,جهانگیر فروهر,بازیگر و پدر لیلا فروهر (زاده ۱۲۹۵),1376
17.0,8.0,محمدعلی جمال‌زاده,نویسنده و پدر داستان‌نویسی ایران (زاده ۱۲۷۰),1376
17.0,8.0,پروین صوفی,سیاستمدار (زاده ؟),1376
8.0,9.0,غلامحسین فیض اللهی,از برجسته‌ترین میناسازان (زاده ۱۳۰۷),1376
21.0,9.0,مظفر سلطانی,بازیگر (زاده ۱۳۱۸),1376
23.0,9.0,شاه‌میرزا مرادی,نوازنده سرنا (زاده ۱۳۰۷),1376
5.0,10.0,محسن دولو,کاریکاتوریست (زاده ۱۲۹۹),1376
18.0,10.0,عبدالواحد خنجی,روزنامه نگار (زاده ۱۳۰۷),1376
21.0,10.0,کامبیز صمیمی‌مفخم,طراح عروسک، طراح صحنه و لباس، عروسک‌ساز، عروسک گردان و کارگردان (زاده ۱۳۳۱),1376
24.0,10.0,محمد قاضی,مترجم (زاده ۱۲۹۲),1376
26.0,10.0,محمود حلبی,روحانی شیعه (زاده ۱۲۷۹),1376
13.0,11.0,علی تبریزلی,شاعر و نویسنده (زاده ۱۳۰۸),1376
7.0,1.0,لرتا,بازیگر تئاتر و سینما ایرانی ارمنی‌تبار (زاده ۱۲۹۰),1377
14.0,1.0,احمد آرام,مترجم و نویسنده و از تدوین کنندگان دائرةالمعارف فارسی (زاده ۱۲۸۱),1377
18.0,1.0,سیروس قایقران,بازیکن فوتبال (زاده ۱۳۴۰),1377
4.0,3.0,فرشته جنابی,بازیگر (زاده ۱۳۲۷),1377
26.0,3.0,جعفر شریف‌امامی,شصت و پنجمین و هفتاد و یکمین نخست‌وزیر ایران (زاده ۱۲۹۱),1377
10.0,4.0,سهراب شهید ثالث,کارگردان، فیلنامه‌نویس و مترجم (زاده ۱۳۲۳),1377
13.0,4.0,صادق چوبک,نویسنده و پدر داستان‌نویسی ایران (زاده ۱۲۹۵),1377
17.0,5.0,ناصر ریگی,سرکنسول ایران در مزارشریف افغانستان که توسط نیروهای طالبان به قتل رسید (زاده ؟),1377
17.0,5.0,محمود صارمی,خبرنگار ایرانی و مسئول دفتر خبرگزاری جمهوری اسلامی ایران در مزارشریف که توسط نیروهای طالبان به قتل رسید (زاده ۱۳۴۷),1377
25.0,5.0,غلامحسین بیگدلی,شاعر، ادیب، خوشنویس و پژوهشگر (زاده ۱۲۹۷),1377
1.0,6.0,اسدالله لاجوردی,رئیس زندان اوین و دادستان انقلاب تهران که توسط سازمان مجاهدین خلق ایران ترور شد (زاده ۱۳۱۲),1377
6.0,6.0,تیمسار ارتشبد حسن طوفانیان,نظامی (زاده ۱۲۹۲),1377
31.0,6.0,حمید حاجی‌زاده متخلص به سحر,شاعر ایرانی و از قربانیان قتل‌های زنجیره‌ای (زاده ۱۳۲۹),1377
18.0,7.0,مصطفی مقربی,نویسنده، پژوهشگر و زبانشناس (زاده ۱۲۹۳),1377
25.0,8.0,محمدتقی جعفری,فیلسوف، مولوی‌شناس، جامعه‌شناس، روان‌شناس و از مفسران نهج البلاغه (زاده ۱۳۰۴),1377
28.0,8.0,مجید شریف,نویسنده و مترجم و از نویسندگان ماهنامه ایران فردا و از قربانیان قتل‌های زنجیره‌ای ایران (زاده ۱۳۲۹),1377
29.0,8.0,سید ابوالفضل قاضی,حقوقدان، شاعر و نویسنده (زاده ۱۳۱۰),1377
1.0,9.0,داریوش فروهر,دبیرکل حزب ملت ایران و وزیر کار در دولت مهدی بازرگان و از قربانیان قتل‌های زنجیره‌ای ایران و همسر پروانه اسکندری (زاده ۱۳۰۷),1377
1.0,9.0,پروانه اسکندری,عضو جبهه ملی ایران و نخستین زن عضو این جبهه و از قربانیان قتل‌های زنجیره‌ای ایران و همسر داریوش فروهر (زاده ۱۳۱۷),1377
2.0,9.0,وجیه‌الله فاضل,دادستان تهران پیش از انقلاب (زاده ۱۲۸۶),1377
7.0,9.0,حمید مصدق,شاعر و حقوقدان (زاده ۱۳۱۸),1377
10.0,9.0,عایشه عبدالرحمان,نویسنده، شاعر، متفکر و معلم فقه و اخلاق مصری (زاده ۱۲۹۲),1377
12.0,9.0,محمد مختاری,شاعر، نویسنده، مترجم و منتقد چپ‌گرای ایرانی و از فعالینِ کانون نویسندگان ایران که در جریان ترورهای موسوم به قتل‌های زنجیره‌ای ایران توسط عوامل وزارت اطلاعات به قتل رسید (زاده ۱۳۲۱),1377
18.0,9.0,محمد جعفر پوینده,مترجم، نویسنده و جامعه‌شناس و از اعضای کانون نویسندگان ایران که در جریان ترورهای موسوم به قتل‌های زنجیره‌ای ایران توسط عوامل وزارت اطلاعات به قتل رسید (زاده ۱۳۳۳),1377
27.0,9.0,محمدتقی فلسفی,واعظ و از شخصیت‌های مبارز انقلاب اسلامی ایران (زاده ۱۲۸۷),1377
22.0,10.0,جمشید امینی,از بزرگ‌ترین طراحان فرش نوین ایران (زاده ۱۲۸۲),1377
30.0,10.0,شکرالله رفیعی,کارگردان و تهیه‌کننده (زاده ۱۲۹۹),1377
4.0,11.0,ابراهیم صهبا,نویسنده و شاعر و روزنامه‌نگار (زاده ۱۲۹۰),1377
11.0,11.0,احمد آذری قمی,دادستان انقلاب تهران (زاده ۱۳۰۳),1377
12.0,11.0,محمدتقی مسعودیه,موسیقیدان و آهنگساز (زاده ۱۳۰۶),1377
29.0,11.0,آیت‌الله العظمی سید محمد صدر,از مراجع تقلید بنام شیعه عراقی (زاده ۱۳۲۲),1377
6.0,12.0,ابوالحسن ابتهاج,سیاستمدار (زاده ۱۲۷۸),1377
10.0,12.0,جمشیدسروش سروشیان,نویسنده، تاریخدان، زبانشناس، کتابشناس و اوستاپژوه و موبد زرتشتیان کرمان (زاده ۱۲۹۳),1377
14.0,12.0,خانبابا بیانی,نویسنده، استاد دانشگاه، تاریخدان، مترجم و بنیان‌گذار دانشگاه تبریز (زاده ۱۲۸۸),1377
21.0,12.0,آیت‌الله محمود انصاری قمی,عالم شیعه (زاده ۱۳۰۰),1377
25.0,12.0,سیروس طاهباز,نویسنده و مترجم (زاده ۱۳۱۸),1377
14.0,1.0,احمد آرام,مترجم و نویسنده (زاده ۱۲۸۳),1378
19.0,1.0,عفت تجارت‌چی,اولین خلبان زن ایرانی (زاده ۱۲۹۶),1378
21.0,1.0,امیر سپهبد علی صیاد شیرازی,فرمانده نیروی زمینی ارتش جمهوری اسلامی ایران {ترور} (زادهٔ ۱۳۲۳),1378
24.0,1.0,داریوش کوشان,کارگردان (زاده ۱۳۳۰),1378
7.0,2.0,غلامعلی رعدی آذرخشی,شاعر (زادهٔ ۱۲۸۸),1378
8.0,2.0,احمد نجیب‌زاده,فیلمنامه‌نویس و کارگردان (زاده ۱۳۱۹),1378
15.0,2.0,نصرالله خادم,بنیان‌گذار سازمان زمین‌شناسی و اکتشافات معدنی کشور (زاده ۱۲۸۹),1378
2.0,3.0,مرتضی راوندی,تاریخ‌نویس و هنرپیشه (زادهٔ ۱۳۰۹),1378
12.0,3.0,ملکه ملک‌زاده بیانی,باستان‌شناس و سکه‌شناس (زاده ۱۲۸۹),1378
20.0,3.0,ذبیح‌الله صفا,پژوهشگر و نویسنده (زادهٔ ۱۲۹۰),1378
20.0,3.0,سعید امامی,از مأمورین بلندپایه وزارت اطلاعات جمهوری اسلامی ایران و عامل اصلی قتل‌های زنجیره‌ای ایران (زادهٔ ۱۳۳۶),1378
20.0,3.0,عبدالله توکل,مترجم (زادهٔ ۱۳۰۳),1378
20.0,3.0,مهدی تاکستانی,موسیقیدان (زادهٔ ۱۳۰۴),1378
6.0,4.0,گارگین ساروخانیان,پزشک ایرانی ارمنی‌تبار (زاده ۱۳۰۲),1378
18.0,4.0,عزت‌الله ابراهیم‌نژاد,کشته شده در وقایع حمله به کوی دانشگاه تهران (زاده ؟),1378
18.0,4.0,فرشته علیزاده,کشته شده در وقایع حمله به کوی دانشگاه تهران (زاده ؟),1378
18.0,4.0,تامی حامی‌فر,کشته شده در وقایع حمله به کوی دانشگاه تهران (زاده ؟),1378
18.0,4.0,آیت‌الله مهدی حائری یزدی,فیلسوف و فقیه شیعه و اولین سفیر ایران در آمریکا پس از انقلاب (زاده ۱۳۰۲),1378
25.0,4.0,حمید نطقی,نویسنده، مؤلف، شاعر (زاده ۱۲۹۹),1378
8.0,5.0,جلال‌الدین مجتبوی,فیلسوف (زاده ۱۳۰۷),1378
15.0,5.0,پرویز شاپور,نویسنده و طنزپرداز و همسر فروغ فرخزاد (زاده ۱۳۰۲),1378
18.0,5.0,میرزا رحیم سامت,فقیه و عالم (زاده ۱۲۸۱),1378
3.0,6.0,علی قهاری,مجسمه‌ساز (زاده ۱۳۰۵),1378
24.0,6.0,عبدالحسین زرین کوب,عارف، ادیب، تاریخ‌نگار، نویسنده، منتقد ادبی و مترجم (زادهٔ ۱۳۰۱),1378
25.0,6.0,عبدالله توکل,مترجم (زاده ۱۳۰۳),1378
13.0,7.0,روح‌الله امامی,تدوینگر (زادهٔ ۱۳۱۹),1378
13.0,7.0,پهلوان یعقوبعلی شورورزی,کشتی‌گیر (زاده ۱۳۰۲),1378
21.0,7.0,هادی روحانی,امام جمعه بابل (زاده ۱۳۰۲),1378
21.0,7.0,تیمسار سرلشکر قاسمعلی ظهیرنژاد,از فرماندگان بلند مرتبه ارتش ایران (زاده ۱۳۰۳),1378
4.0,8.0,نورالدین کیانوری,از اعضای حزب توده (زادهٔ ۱۲۹۴),1378
4.0,8.0,منصور صارمی,موسیقیدان (زاده ۱۳۱۳),1378
21.0,8.0,جهانگیر پارساخو,روزنامه‌نگار و طراح جدول در مطبوعات ایران (زاده ۱۳۱۳),1378
4.0,9.0,هرمز وحید,گرافیست (زاده ۱۳۰۷),1378
6.0,9.0,جعفر شهری,نویسنده (زادهٔ ۱۲۹۳),1378
17.0,9.0,حسین مکی,روزنامه‌نگار و سیاستمدار (زاده ۱۲۹۰),1378
19.0,9.0,مهدی تاکستانی,نوازنده تار (زاده ۱۳۰۴),1378
25.0,9.0,غلامحسین بهمنیار,بازیگر (زاده ۱۳۰۶),1378
30.0,9.0,جلیل ضیاءپور,نقاش، پژوهشگر و مؤلف (زاده ۱۲۹۹),1378
15.0,10.0,ملوک ضرابی,خواننده موسیقی سنتی ایران (زاده ۱۲۸۶),1378
22.0,10.0,فیروز بهجت محمدی,بازیگر (زادهٔ ۱۳۱۵),1378
24.0,10.0,بیژن جلالی,شاعر (زاده ۱۳۰۶),1378
30.0,10.0,جهانگیر حق‌شناس,وزیر راه در کابینه دوم محمد مصدق (زاده ۱۲۸۹),1378
11.0,11.0,جعفر سلماسی,وزنه‌بردار (زاده ۱۲۹۰),1378
12.0,11.0,شاپور بنیاد,شاعر (زاده ۱۳۲۶),1378
21.0,11.0,علی اردلان,اولین وزیر دارایی جمهوری اسلامی (زاده ۱۲۹۳),1378
29.0,11.0,نادر نادرپور,شاعر معاصر (زادهٔ ۱۳۰۸),1378
4.0,12.0,سید علینقی نقوی,سیاستمدار (زاده ۱۳۱۳),1378
23.0,12.0,رستم شهزادی,از مترجمین گاهان و متونِ مزدیسنا، موبد و موبدان‌موبدِ (زاده ۱۲۹۱),1378
28.0,12.0,بابکن آودیسیان,تهیه‌کننده سینما ایرانی ارمنی‌تبار بود.,1378
4.0,1.0,رافیک آرزومانیان,فیلمبردار و تصویر بردار ایرانی ارمنی‌تبار (زاده ۱۳۲۳),1379
14.0,1.0,عباس سحاب,جغرافی‌دان و نقشه نگار (زاده ۱۳۰۰),1379
17.0,1.0,نعمت‌الله گرجی,بازیگر ایرانی (زادهٔ ۱۳۰۵),1379
18.0,1.0,محمدعلی فردین,بازیگر، کارگردان و کشتی‌گیر آزاد کار (زادهٔ ۱۳۰۹),1379
18.0,1.0,سیروس جراح‌زاده,بازیگر و کارگردان (زاده ۱۳۰۹),1379
28.0,1.0,جواد شیخ‌الاسلامی,تاریخنگار (زاده ۱۳۰۰),1379
29.0,1.0,احمد مندوب هاشمی,بازیگر، دوبلور و مجری ایرانی,1379
8.0,2.0,نورالدین رضوی سروستانی,استاد آواز (زاده ۱۳۱۴),1379
16.0,2.0,عبدالله شیبانی,پانزدهمین رئیس دانشگاه تهران (زاده ۱۲۸۲),1379
16.0,2.0,احمد گلچین معانی,شاعر ایرانی (زادهٔ ۱۲۹۵),1379
21.0,2.0,شیخ علی حجتی کرمانی,خطیب و نویسنده (زاده ۱۳۱۶),1379
12.0,3.0,سید عباس ابوترابی‌فرد,سیاستمدار (زاده ۱۲۹۵),1379
12.0,3.0,سید علی‌اکبر ابوترابی‌فرد,سیاستمدار (زاده ۱۳۱۸),1379
13.0,3.0,آنتونی کوئین,بازیگر آمریکایی (زاده ۱۲۹۴),1379
16.0,3.0,هوشنگ گلشیری,نویسنده ایرانی (زادهٔ ۱۳۱۶),1379
27.0,3.0,نصرت رحمانی,شاعر (زادهٔ ۱۳۰۸),1379
14.0,4.0,مهرانگیز منوچهریان,سیاست‌مدار ایرانی (زادهٔ ۱۲۸۵),1379
18.0,4.0,اف‌ام ۲۰۳۰ (فریدون م اسفندیاری),نویسنده، فیلسوف، نظریه‌پرداز ترابشریت، مشاور و آینده‌پژوه (زاده ۱۳۰۹),1379
24.0,4.0,سعید رابعی,گوینده رادیو (زاده ۱۳۳۳),1379
24.0,4.0,یحیی مهدوی,فیلسوف (زاده ۱۲۸۷),1379
19.0,5.0,عبدالحسین سمیعی,وزیر علوم و آموزش عالی ایران در دولت امیرعباس هویدا (زاده ۱۳۰۹),1379
2.0,5.0,احمد شاملو,شاعر، نویسنده، روزنامه‌نگار، پژوهشگر، مترجم و فرهنگ‌نویس (زادهٔ ۱۳۰۴),1379
21.0,5.0,روبیک منصوری,آهنگ ساز، تنظیم‌کننده موسیقی (زاده ۱۳۱۶),1379
21.0,6.0,میرزا علی احمدی میانجی,روحانی شیعه (زاده ۱۳۰۵),1379
27.0,6.0,محمدتقی شکرایی,بازیگر و تهیه‌کننده (زاده ۱۳۰۴),1379
14.0,7.0,فریدون گرایلی,معلم، پژوهشگر، نویسنده، شاعر (زاده ۱۳۲۱),1379
29.0,8.0,ایرج وامقی,شاعر و زبان‌شناس (زاده ۱۳۱۱),1379
3.0,8.0,فریدون مشیری,شاعر ایرانی (زادهٔ ۱۳۰۵),1379
19.0,8.0,محسن کلهر,صدابردار و صداگذار (زاده ۱۳۱۷),1379
9.0,9.0,فریده قطبی,مادر فرح پهلوی.,1379
11.0,9.0,علی‌اصغر گرمسیری,بازیگر تئاتر (زاده ۱۲۹۰),1379
9.0,10.0,هوشنگ حسامی,روزنامه‌نگار و کارگردان (زاده ۱۳۱۷),1379
28.0,10.0,یحیی ذکا,محقق ایرانی (زادهٔ ۱۲۹۱),1379
6.0,1.0,محمدعلی گویا,شاعر و طنز پرداز (زاده ۱۳۱۳),1380
11.0,1.0,محمدباقر نیو,بنیان‌گذار صنعت کاشی، نساجی جدید، ضرابخانه و چینی‌سازی در ایران و اولین دانش آموخته مهندسی در ایران (زاده ۱۲۸۸),1380
12.0,1.0,سرتیپ دوم جلیل زندی,خلبان (زاده ۱۳۳۰),1380
29.0,1.0,عزت‌الله دامادی,سیاستمدار (زاده ۱۳۲۹),1380
7.0,2.0,ژوزف واعظیان,تهیه‌کننده، نویسنده و کارگردان تئاتر و سینما (زادهٔ ۱۲۹۷),1380
27.0,2.0,اترک طیار,سیاستمدار (زاده ۱۳۳۴),1380
27.0,2.0,رحمان دادمان - وزیر راه و ترابری در دولت محمد خاتمی,,1380
3.0,3.0,جمیله شیخی,هنرپیشه (زادهٔ ۱۳۰۹),1380
14.0,3.0,صادق احسانبخش,امام جمعه رشت (زاده ۱۳۰۹),1380
20.0,3.0,لیلا پهلوی,شاهدخت و پنجمین فرزند محمدرضا پهلوی (زادهٔ ۱۳۴۹),1380
11.0,4.0,هارون شفیقی,شاعر (زاده ۱۲۹۶),1380
28.0,4.0,منصور والامقام,بازیگر و دوبلور (زاده ۱۳۱۵),1380
30.0,4.0,جعفر پورهاشمی,آهنگساز، نوازننده و خواننده (زاده ۱۳۰۵),1380
1.0,5.0,جعفر شعار,قرآن پژوه (زاده ۱۳۰۴),1380
8.0,5.0,امیر حسین آریان پور,نویسنده، فرهنگ‌نویس، مترجم و استاد دانشگاه (زادهٔ ۱۳۰۳),1380
9.0,5.0,جعفر بدیعی,روزنامه‌نگار ایرانی و از بنیان‌گذاران مجله کیهان بچه‌ها (زاده ۱۲۹۴),1380
11.0,5.0,غلامرضا دادبه,ایرانشناس و موسیقی دان (زاده ۱۲۹۹),1380
19.0,5.0,علی‌اصغر عسگریان,کارگردان (زاده ۱۳۲۸),1380
26.0,5.0,علی موحدی ساوجی,سیاستمدار (زاده ۱۳۲۲),1380
9.0,6.0,اسماعیل صالحی مازندرانی,از مراجعه تقلید شیعه (زاده ۱۳۱۲),1380
11.0,6.0,شاپور بخشایی,بازیگر (زاده ۱۳۱۳),1380
18.0,6.0,احمد شاه مسعود,رهبر تاجیکان افغانستان (زادهٔ ۱۳۳۲),1380
23.0,6.0,لیلی قراگوزلو,پرورش دهنده اسب (زاده ۱۳۰۶),1380
11.0,7.0,جواد مناقبی,فقیه و استاد فلسفه (زاده ۱۳۱۰),1380
13.0,7.0,فریدون فروغی,خواننده (زادهٔ ۱۳۲۹),1380
30.0,7.0,ساموئل خاچیکیان,کارگردان، تدوینگر و آهنگساز ایرانی ارمنی تبار (زاده ۱۳۰۲),1380
3.0,8.0,ثریا اسفندیاری,ملکه ایران و دومین همسر محمدرضا پهلوی (زادهٔ ۱۳۱۱),1380
14.0,8.0,ارتشبد غلامرضا ازهاری,نظامی ایرانی و هفتاد و چهارمین نخست وزیر ایران  (زاده ۱۲۹۰).,1380
27.0,8.0,سید خلیل عالی نژاد,عارف، شاعر، آهنگساز، خواننده و نوازنده تار، ستار و دف و از رهبران مذهبی یارسان {ترور} (زادهٔ ۱۳۳۶),1380
6.0,9.0,فریدون ری‌پور,فیلمبردار (زاده ۱۳۱۷),1380
27.0,9.0,سید محمد حسینی شیرازی,مرجع تقلید شیعه و برادر سید صادق حسینی شیرازی (زاده ۱۳۰۷),1380
29.0,9.0,فریدریش لانکامرر,صحاف ایرانی آلمانی تبار (زاده ۱۳۰۲),1380
11.0,11.0,اسدالله ملک,موسیقیدان (زادهٔ ۱۳۱۷),1380
16.0,11.0,عباس اکرامی,مربی فوتبال، بنیان‌گذار مکتب شاهین و پدر باشگاه‌داری نوین ایران (زاده ۱۲۹۴),1380
10.0,12.0,دکتر صادق کیا,زبان‌شناس و تاریخ نگار (زاده ۱۲۹۹),1380
18.0,12.0,محمد پذیرایی,کشتی گیر فرنگی کار (زاده ۱۳۰۸),1380
9.0,1.0,سید حسن حسینی,شاعر، مترجم و نویسنده (زاده ۱۳۳۵),1383
12.0,1.0,ژاله کاظمی,دوبلور، گوینده، مجری تلویزیون و نقاش (زاده ۱۳۲۲),1383
14.0,1.0,محمدحسن ابراهیمی,امام جمعه گویان (زاده ۱۳۴۶),1383
19.0,1.0,علاءالدین پازارگادی,نویسنده و مترجم (زاده ۱۲۹۲),1383
2.0,2.0,سیاوش زندگانی,آهنگساز (زاده ۱۳۲۱),1383
11.0,2.0,کیومرث صابری فومنی,نویسنده با نام هنری گل آقا (زادهٔ ۱۳۲۱),1383
14.0,2.0,سوسن,خواننده (زادهٔ ۱۳۲۲),1383
15.0,2.0,احمد میرفندرسکی,سیاست‌مدار (زادهٔ ۱۲۹۷),1383
16.0,2.0,حسین منزوی,شاعر (زادهٔ ۱۳۲۵),1383
22.0,2.0,عبدالرضا پهلوی,هفتمین فرزند و چهارمین پسر رضا شاه پهلوی (زاده ۱۳۰۳),1383
29.0,2.0,فرزانه نوایی,نوازنده چنگ (زاده ۱۳۳۵),1383
9.0,3.0,مسعود امامی,استاندار قزوین (زاده ۱۳۳۲),1383
13.0,3.0,شاپور جفرودی,شاعر ترانه جان مریم (زاده ۱۳۰۷),1383
21.0,3.0,لوریک میناسیان,هنرپیشه (زادهٔ ۱۳۲۲),1383
31.0,3.0,محمد مهریار (باستان‌شناس),باستانشناس، معمار و مرمتگر (زاده ۱۳۱۸),1383
31.0,3.0,محمدرضا سرهنگی,فیلمنامه‌نویس و تهیه‌کننده (زاده ۱۳۳۴),1383
8.0,4.0,محمد رنجبر,بازیکن فوتبال (زاده ۱۳۱۳),1383
5.0,5.0,علی پهلوانی تهرانی,فقیه و عارف (زاده ۱۳۰۵),1383
14.0,5.0,حسین پناهی,شاعر، نویسنده و بازیگر (زادهٔ ۱۳۳۵),1383
11.0,6.0,دلکش,خواننده (زادهٔ ۱۳۰۳),1383
15.0,6.0,داوود کریمی,از فرماندگان ایرانی جنگ ایران و عراق (زاده ۱۳۲۶),1383
21.0,6.0,ایوب حسین‌نژادی,خلبان (زاده ۱۳۳۲),1383
24.0,6.0,حسین لرزاده,معمار و مجری ساخت آرامگاه فردوسی (زاده ۱۲۸۵),1383
28.0,6.0,غلامعلی عبیدی,بنیان‌گذار لابراتوار داروسازی دکتر عبیدی و پدر صنعت داروسازی ایران (زاده ۱۲۹۹),1383
14.0,7.0,حسنعلی مروارید,فقیه و عالم (زاده ۱۲۹۰),1383
18.0,7.0,عبدالحسین نوایی,نویسنده و تاریخ‌نگار (زاده ۱۳۰۲),1383
22.0,7.0,محمد عبایی خراسانی,از فعالان نهضت اسلامی ایران، نماینده دور اول مجلس خبرگان رهبری و از شاگردان سید روح‌الله خمینی (زاده ۱۳۱۸),1383
1.0,8.0,جهانگیر اوشیدری,موبد موبدان زرتشتیان (زاده ۱۲۹۹),1383
14.0,8.0,شرف‌الدین خراسانی,فیلسوف، مترجم و شاعر (زاده ۱۳۰۶),1383
15.0,9.0,محمود علیقلی,خواننده و مجری رادیو و تلویزیون (زاده ۱۳۳۳),1383
23.0,9.0,غلامحسین غریب,شاعر، نویسنده و موسیقی دان ایرانی. (زاده ۱۳۰۲),1383
23.0,9.0,مجتبی کاشانی,شاعر و نویسنده (زاده ۱۳۲۷),1383
25.0,9.0,ابوالقاسم تفضلی,سیاست‌مدار (زاده ۱۳۰۰),1383
30.0,9.0,رضا نقشینه,دامپزشک (زاده ۱۳۱۳),1383
10.0,10.0,پروفسور سعید شاملو,دکتر روانشناس و بنیان‌گذار روانشناسی بالینی (زاده ۱۳۰۸),1383
11.0,10.0,مسعود حجازی,حقوقدان (زاده ۱۳۰۸),1383
12.0,10.0,محمود مشروطه,بازیگر (زاده ۱۲۹۸),1383
