day,month,person,details,year
28.0,10.0,نازنین نظام شهیدی,شاعر معاصر ایرانی (زادهٔ ۱۳۳۳),1383
22.0,11.0,شهین‌دخت سرلتی,کارآفرین و همسر همایون صنعتی‌زاده (زاده ۱۳۱۲),1383
8.0,12.0,محمدسعید فاضلی,از علمای اهل سنت منطقه خراسان (زاده ۱۳۳۰),1383
18.0,12.0,گاگیک هواکیمیان,سیاست‌مدار و روزنامه‌نگار (زاده ۱۲۹۱),1383
25.0,12.0,پرویز اتابکی,مترجم و دیپلمات (زاده ۱۳۰۷),1383
3.0,1.0,سید جلال‌الدین آشتیانی,فیلسوف (زاده ۱۳۰۴),1384
4.0,1.0,محمد مددپور,نویسنده، محقق و فیلسوف (زاده ۱۳۳۴),1384
4.0,1.0,محمدمهدی مظلوم‌زاده,محقق و نویسنده (زاده ۱۳۲۷),1384
13.0,1.0,فضل‌الله اکبری,عضو هیئت علمی و رئیس دانشکده مدیریت دانشگاه تهران (زاده ۱۳۰۰),1384
14.0,1.0,کامران داروغه,نوازنده کمانچه (زاده ۱۳۲۱),1384
19.0,1.0,اسماعیل نواب صفا,نویسنده، محقق، شاعر و ترانه سرا (زاده ۱۳۰۳),1384
23.0,1.0,شاهرخ مسکوب,محقق، نویسنده و مترجم (زادهٔ ۱۳۰۴),1384
26.0,1.0,علی زاهدی,بازیگر {بازیگر نقش قوچعلی در مجموعه‌های تلویزیونی صمد} (زاده ۱۳۲۸),1384
4.0,2.0,عزر وایزمن,رئیس‌جمهور اسرائیل (زادهٔ ۱۳۰۳),1384
7.0,2.0,ناصر پیروی,جنگلبان و رئیس اداره,1384
1.0,1.0,خدیجه ثقفی,همسر روح‌الله خمینی. (زاده ۱۲۹۲),1388
3.0,1.0,اردشیر کشاورزی,نویسنده و مترجم ایرانی (زاده ۱۳۲۴),1388
24.0,1.0,رضا فاضلی,بازیگر و مجری برنامه‌های تلویزیون. (زاده ۱۳۱۴),1388
26.0,1.0,فرح‌بخش ستودی نمین,مورخ ایرانی. (زاده ۱۳۲۱),1388
31.0,1.0,نصرت‌الله امینی,سیاست‌مدار ایرانی (زاده ۱۲۹۴),1388
4.0,2.0,بیژن ترقی,شاعر و ترانه‌سرای ایرانی. (زاده ۱۳۰۸),1388
10.0,2.0,عزیز دولت‌آبادی,شاعر ایرانی (زاده ۱۳۰۱),1388
11.0,2.0,رضا سیدحسینی,نویسنده و مترجم ایرانی. (زاده ۱۳۰۵),1388
16.0,2.0,پیمان ابدی,بدلکار ایرانی، در حین ایفای یک صحنهٔ اکشن، جان خود را از دست داد. (زاده ۱۳۵۱),1388
18.0,2.0,حسین ببی,نوازنده دایره اهل ایران (زاده ۱۳۱۵),1388
25.0,2.0,محمدامین ریاحی: ادیب,مورخ و پژوهشگر ایرانی (زاده ۱۳۰۲).,1388
27.0,2.0,محمدتقی بهجت فومنی,از عرفای به‌نام و از مراجع تقلید شیعه (زاده ۱۲۹۵),1388
31.0,2.0,قاله مره نوازنده شمشال اهل بوکان,,1388
10.0,3.0,حسن شجاعی,خواننده ایرانی (زاده ۱۳۲۰),1388
12.0,3.0,پروین سلیمانی,بازیگر ایرانی. (زاده ۱۳۰۱),1388
19.0,3.0,محمد فرخی,سیاست‌مدار ایرانی (زاده ؟),1388
20.0,3.0,محمدامین میرفندرسکی,معمار ایرانی (زاده ۱۳۱۰),1388
22.0,3.0,مصطفی کاشانی رسا,از کشته شدگان تظاهرات‌ها و اعتراض‌های مردمی پس از انتخابات در ایران (زاده ؟),1388
23.0,3.0,مهین بزرگی,صداپیشه ایرانی (زاده ۱۳۱۴),1388
23.0,3.0,میثم عبادی,از کشته شدگان تظاهرات‌ها و اعتراض‌های مردمی پس از انتخابات در ایران (زاده ۱۳۷۱),1388
7.0,4.0,جعفر بروایه,از کشته شدگان تظاهرات‌ها و اعتراض‌های مردمی پس از انتخابات در ایران (زاده ؟),1388
8.0,4.0,محمد حقوقی,شاعر و منتقد ادبی اهل ایران (زاده ۱۳۱۶),1388
10.0,4.0,یعقوب بروایه,از کشته شدگان تظاهرات‌ها و اعتراض‌های مردمی پس از انتخابات در ایران (زاده ۱۳۶۱),1388
12.0,4.0,جمشید شیبانی,خواننده ایرانی (زاده ۱۳۰۱),1388
15.0,4.0,شهریار فریوسفی,آهنگساز و نوازنده تار و سه تار ایرانی (زاده ۱۳۳۵),1388
18.0,4.0,مهدی آذر یزدی,نویسنده و شاعر ایرانی (زاده ۱۳۰۰),1388
22.0,4.0,فرخ‌لقا هوشمند,بازیگر ایرانی. (زاده ۲۵ اسفند ۱۳۰۷),1388
23.0,4.0,امیر جوادی‌فر,از کشته شده در بازداشتگاه کهریزک (زاده ۱۳۶۳),1388
24.0,4.0,مارتیک درآوانسیان,پدر اورتپدی ایران (زاده ۱۳۱۶),1388
24.0,4.0,لئون داویدیان,روانپزشک و سیاست‌مدار ایرانی (زاده ۱۳۲۳),1388
24.0,4.0,عبدی یمینی,آهنگساز و تنظیم‌کننده (زاده ۱۳۳۲),1388
24.0,4.0,محسن روح‌الامینی,از کشته شدگان در بازداشتگاه کهریزک (زاده ؟),1388
25.0,4.0,اسماعیل فصیح,داستان‌نویس و مترجم ایرانی. (زاده ۱۳۱۳),1388
26.0,4.0,مصطفی کیارستمی,از کشته شدگان تظاهرات‌ها و اعتراض‌های مردمی پس از انتخابات در ایران (زاده ۱۳۶۶),1388
27.0,4.0,رامین قهرمانی,از جانباختگان بازداشتگاه کهریزک (زاده ۱۳۵۸),1388
2.0,5.0,مهدی دادپی,از فرمانده‌های نیروی هوایی ارتش در جنگ ایران و عراق (زاده ۱۳۱۹),1388
6.0,5.0,سیف‌الله داد,تهیه‌کننده، فیلمنامه‌نویس و کارگردان ایرانی (زاده ۱۳۳۴),1388
7.0,5.0,علیرضا داوودی,فعال حقوق کارگران و فعال حقوق زنان (زاده ۱۳۶۲),1388
15.0,5.0,احمد نجاتی کارگر,از معترضین به حکومت جمهوری اسلامی (زاده ۱۳۶۶),1388
19.0,5.0,بهجت صدر,نقاش ایرانی (زاده ۱۳۰۳),1388
19.0,5.0,حسین لشکری,سرلشکر خلبان نیروی هوایی ارتش جمهوری اسلامی ایران و جانباز (زاده ۱۳۳۱),1388
25.0,5.0,حسن یوسف‌زمانی,آهنگساز و موسیقی دان ایرانی (زاده ۱۳۱۰),1388
31.0,5.0,بزرگ محمودی,که فیلم بدون دخترم هرگز، در مورد او و مردم ایران ساخته شد. (زاده ۱۳۱۸),1388
4.0,6.0,همایون صنعتی‌زاده,کارآفرین، نویسنده و مترجم ایرانی (زاده ۱۳۰۴),1388
5.0,6.0,رضا ارشدی,شیمیدان ایرانی (زاده ۱۳۲۲),1388
13.0,6.0,مشفق همدانی,خبرنگار و مترجم ایرانی (زاده ۱۲۹۱),1388
29.0,6.0,پرویز مشکاتیان,آهنگساز، موسیقی‌دان، نوازنده سرشناس سنتور، استاد دانشگاه و پژوهشگر نامی ایران. (زادهٔ ۲۴ اردیبهشت ۱۳۳۴),1388
4.0,7.0,مصطفی گرگین‌زاده,نوازنده ترومپت ایرانی (زاده ۱۳۰۱),1388
7.0,7.0,رزا حسن‌زاده آژیری,خبرنگار ایرانی (زاده ۱۳۶۰),1388
7.0,7.0,امیر زمانی‌فر,خبرنگار ایرانی (زاده ۱۳۵۸),1388
26.0,7.0,نورعلی شوشتری,جانشین فرمانده نیروی زمینی سپاه {ترور} (زاده ۱۳۲۷),1388
26.0,7.0,رجبعلی محمدزاده,فرمانده سپاه استان سیستان و بلوچستان {ترور} (زاده ۱۳۴۰),1388
1.0,8.0,رزا منتظمی,استاد آشپزی و نویسنده کتاب «هنر آشپزی» (زادهٔ ۱۳۰۱),1388
10.0,8.0,مسعود رسام,کارگردان و تهیه‌کننده تلویزیونی ایرانی (زاده ۱۳۳۶),1388
17.0,8.0,محسن آراسته,بازیگر ایرانی (زاده ۱۳۱۵),1388
17.0,8.0,امیر قویدل,فیلمنامه‌نویس و کارگردان ایرانی (زاده ۱۳۲۶),1388
18.0,8.0,مهدی سحابی,نویسنده، نقاش و مترجم ایرانی (زاده ۱۳۲۳),1388
19.0,8.0,رامین پوراندرجانی,پزشک بازداشتگاه کهریزک (زاده ۱۳۶۲),1388
20.0,8.0,احسان فتاحیان,فعال سیاسی کرد {اعدام} (زاده ۱۳۶۰),1388
21.0,8.0,جمشید لایق,بازیگر ایرانی (زاده ۱۳۱۰),1388
22.0,8.0,عباس شباویز,کارگردان ایرانی (زاده ۱۳۰۸),1388
24.0,8.0,مصطفی مهدی‌زاده,خوشنویس ایرانی (زاده ۱۳۲۸),1388
25.0,8.0,سید مرتضی نجومی,قرآن پژوه ایرانی (زاده ۱۳۰۷),1388
26.0,8.0,نیکو خردمند,صداپیشه و بازیگر ایرانی (زاده ۱۳۱۱),1388
1.0,9.0,علی کردان,وزیر استیضاح شده کشور ایران در دولت احمدی‌نژاد. (زاده ۱ آبان ۱۳۳۷),1388
2.0,9.0,مهدی قاضی خرم‌آبادی,نماینده سید روح‌الله خمینی در استان لرستان و مؤسس دانشگاه قم (زاده ۱۳۰۶),1388
18.0,9.0,فرامرز پایور,استاد برجستهٔ موسیقی ایرانی، آهنگ‌ساز و نوازنده سرشناس سنتور اهل ایران (زادهٔ ۱۳۱۱),1388
19.0,9.0,مجید سلیمانی‌پور,سیاست‌مدار ایرانی (زاده ۱۳۳۷),1388
21.0,9.0,محمد عاصمی,شاعر، نویسنده و بنیان‌گذار مجله کاوه (زاده ۱۳۲۰),1388
29.0,9.0,آیت‌الله حسین‌علی منتظری,روحانی ایرانی و مرجع تقلید شیعه (زاده ۱۳۰۱),1388
4.0,10.0,رمضان‌علی تیموری,وزنه‌بردار ایرانی (زاده ؟),1388
5.0,10.0,شبنم سهرابی,در جریان درگیری‌ها و اعتراضات روز عاشورای سال ۱۳۸۸ توسط اتوموبیل نیروی انتظامی زیر گرفته شد (زاده ۱۳۵۴),1388
5.0,10.0,مهدی فرهادی راد,از کشته شدگان تظاهرات‌ها و اعتراض‌های مردمی پس از انتخابات در ایران (زاده  ؟),1388
5.0,10.0,مهین گرجی,خبرنگار حوزه ورزشی (زاده ؟),1388
6.0,10.0,مصطفی کریم بیگی,از کشته شدگان تظاهرات‌ها و اعتراض‌های مردمی پس از انتخابات در ایران (زاده ۱۳۶۲),1388
6.0,10.0,ناصر آقایی (بوکسور),بوکسور ایرانی (زاده ۱۳۲۳),1388
9.0,10.0,خسرو فرشیدورد,زبان‌شناس ایرانی (زاده ۱۳۰۸),1388
11.0,10.0,علی گلزاده غفوری,سیاستمدار، حقوقدان و مجتهد ایرانی (زاده ۱۳۰۲),1388
14.0,10.0,علی صافی گلپایگانی,مجتهد و مرجع تقلید شیعه ایرانی (زاده ۱۲۹۱),1388
16.0,10.0,فصیح یاسمنی,زندانی سیاسی کرد ایرانی {اعدام} (زاده ۱۳۶۰),1388
18.0,10.0,امیر واحدی,پوکر باز حرفه‌ای و رزمنده جنگ ایران و عراق (زاده ۱۳۴۰),1388
19.0,10.0,محمد ایوبی,نویسنده ایرانی (زاده ۱۳۲۰ ),1388
21.0,10.0,سیمین آقارضی,نوازنده قانون ایرانی (زاده ۱۳۱۷),1388
22.0,10.0,مسعود علیمحمدی,فیزیکدان ایرانی {ترور} (زاده ۱۳۳۸),1388
25.0,10.0,بهمن جلالی,عکاس ایرانی (زاده ۱۳۲۳),1388
4.0,11.0,فهیمه محبی,همسر رضا محبی از موسسان هوانیوز ارتش قبل انقلاب و مدیر دانشنامه تشیع (زاده ۱۳۰۹),1388
5.0,11.0,منوچهر فرهنگ,اقتصاددان ایرانی (زاده ۱۲۹۸),1388
8.0,11.0,آرش رحمانی‌پور,,1388
8.0,11.0,محمدرضا علی‌زمانی,,1388
21.0,11.0,محمدرضا فاکر,عضو مجلس خبرگان رهبری (زاده ۱۳۲۴),1388
24.0,11.0,فرنگیس یگانگی,بنیان‌گذار سازمان صنایع دستی ایران (زاده ۱۲۹۵),1388
30.0,11.0,محسن ابراهیم,مترجم، نویسنده و شاعر ایرانی (زاده ۱۳۳۰),1388
1.0,12.0,کمال خان هوت,خواننده ایرانی (زاده ۱۳۲۰),1388
8.0,12.0,فرمان بهبود,پیانیست ایرانی (زاده ۱۳۲۴),1388
9.0,12.0,حسان اگزار چنانی‌زاده,موسیقی دان و خواننده ایرانی (زاده ؟),1388
14.0,12.0,محمد خوانساری,فیلسوف ایرانی (زاده ۱۳۰۰),1388
15.0,12.0,منصور امیرآصفی,فوتبالیست و استعداد یاب فوتبال (زاده ۱۳۱۲),1388
27.0,12.0,منصور خاکسار,شاعر و نویسنده ایرانی (زاده ۱۳۱۸),1388
29.0,12.0,اسدالله آزاد,دانشمند علوم کتابداری و اطلاع رسانی (زاده ۱۳۲۶),1388
2.0,1.0,احمد سمیعی گیلانی,مترجم، ویراستار و نویسنده (زاده ۱۲۹۹),1402
7.0,1.0,نورمحمد ذوالفقاری,بازیگر سینما و تلویزیون (زاده ۱۳۲۹),1402
16.0,1.0,کیومرث پوراحمد,کارگردان، تدوین‌گر و نویسنده (زاده ۱۳۲۸),1402
19.0,1.0,حسن تقی‌پور,شاعر و آهنگساز (زاده ۱۳۱۹),1402
27.0,1.0,محمد هژبر ابراهیمی,مجسمه‌ساز (زاده ۱۳۰۵),1402
31.0,1.0,خلیل عقاب,سیرک‌باز، باستانی کار پهلوان، هنرپیشه بنیان‌گذار سیرک خلیل عقاب و پدر سیرک ایران (زاده ۱۳۰۳),1402
1.0,2.0,رضا زمانی,روان‌شناس و رئیس انجمن روان‌شناسی ایران (زاده ۱۳۱۷),1402
3.0,2.0,ناصر پاکدامن,اقتصاددان و نویسنده (زاده ۱۳۱۱),1402
4.0,2.0,امیرحسین شیرچی,بازیکن فوتبال (زاده ۱۳۷۹),1402
6.0,2.0,عباسعلی سلیمانی,نماینده مجلس خبرگان رهبری (زاده ۱۳۲۶),1402
8.0,2.0,فخری نیکزاد,گوینده و مجری رادیو و تلویزیون (زاده ۱۳۲۰),1402
12.0,2.0,حسام محمودی,بازیگر سینما و تلویزیون (زاده ۱۳۶۵),1402
14.0,2.0,عدنان غریفی,داستان‌نویس عرب ایرانی (زاده ۱۳۲۳). **محمد مقیم، بسکتبالیست و داور بسکتبال (زاده ۱۳۲۳),1402
16.0,2.0,حبیب اسیود,بنیان‌گذار و رهبر جنبش نضال (زاده ۱۳۵۲).,1402
16.0,2.0,امیرحسین فطانت مترجم,نویسنده (زاده ۱۳۲۸),1402
19.0,2.0,سوسن شاکرین,موسیقی دان و آهنگساز (زاده ۱۳۳۳),1402
21.0,2.0,حسین زمان,خواننده و هنرمند ایرانی (زاده ۱۳۳۸),1402
23.0,2.0,رحمت‌الله خسروی,سیاستمدار (زاده ۱۳۲۹),1402
25.0,2.0,محمد بهرامی,طراح، گرافیک و نگارگر (زاده ۱۳۰۵),1402
29.0,2.0,رضا حداد,کارگردان تئاتر (زاده ۱۳۴۸),1402
5.0,3.0,ابوالفضل امیرعطایی معترض ۱۶ ساله ایرانی که توسط نیروی‌های سرکوب جمهوری اسلامی کشته شد,,1402
9.0,3.0,سید عبدالعلی قوام,پژوهشگر، مترجم و استاد علوم سیاسی (زاده ۱۳۲۴),1402
14.0,3.0,منصوره سگوند,همیار پلیس، در خیزش ۱۴۰۱ ایران از نیروی انتظامی استعفا داد و از معترضان حمایت کرد و توسط جمهوری اسلامی به قتل رسید (زاده ۱۳۸۴),1402
15.0,3.0,سپیده فرهان,فعال مدنی و زندانی سیاسی در جریان اعتراضات دی ۱۳۹۶ ایران (زاده ۱۳۷۰),1402
17.0,3.0,شیخ آهنین,کشتی‌گیر حرفه‌ای و بازیگر ایرانی آمریکایی (زاده ۱۳۲۱),1402
19.0,3.0,فیروز نادری,دانشمند ایرانی و از مدیران پیشین ناسا (زاده ۱۳۲۵),1402
20.0,3.0,فخری خوروش,بازیگر سینما (زاده ۱۳۰۸),1402
26.0,3.0,علی عبدلی,پژوهشگر، نویسنده و شاعر (زاده ۱۳۳۰),1402
28.0,3.0,نصرالله ناصح‌پور,خواننده و مدرس آواز (زاده ۱۳۱۹),1402
30.0,3.0,عبدالرضا ترابی,نماینده پیشین مجلس (زاده ۱۳۳۵),1402
31.0,3.0,سینا زند,دوبلور (زاده ۱۳۶۷),1402
2.0,4.0,رضا آشتیانی عراقی,نماینده پیشین مجلس (زاده ۱۳۱۹),1402
5.0,4.0,علی رفیعی علامرودشتی,نویسنده، کتاب‌شناس، مصحح و محقق (زاده ۱۳۳۰),1402
9.0,4.0,فریماه فرجامی,بازیگر سینما و تلویزیون (زاده ۱۳۳۱),1402
11.0,4.0,خسرو حسن‌زاده,نقاش (زاده ۱۳۴۲),1402
12.0,4.0,خان‌محمد آدینه‌پور,موسیقی‌دان (زاده ۱۳۳۰),1402
16.0,4.0,مروت‌الله پرتو,نماینده پیشین مجلس (زاده ۱۳۲۷),1402
20.0,4.0,احمدرضا احمدی,شاعر و نویسنده (زاده ۱۳۱۹),1402
21.0,4.0,ر. اعتمادی,نویسنده، رمان‌نویس و روزنامه‌نگار (زاده ۱۳۱۲),1402
22.0,4.0,علی محمد اشکبوس,دوبلور (زاده ۱۳۲۴),1402
24.0,4.0,خسرو امیرصادقی,بازیگر و تهیه‌کننده (زاده ۱۳۲۷),1402
27.0,4.0,کاظم فیروزمند,نویسنده و مترجم (زاده ۱۳۲۵),1402
28.0,4.0,مازیار بازیاران,دوبلور، بازیگر، فیلم‌نامه‌نویس و کارگردان (زاده ۱۳۱۵),1402
29.0,4.0,ایرج تقی‌پور,تهیه‌کننده (زاده ۱۳۳۷),1402
30.0,4.0,حسن صانعی,روحانی و سیاستمدار (زاده ۱۳۱۳),1402
2.0,5.0,امیرتیمور پورتراب,موسیقی‌دان (زاده ۱۳۰۸),1402
5.0,5.0,اسماعیل خوشنویس,نماینده پیشین مجلس (زاده ۱۳۲۷),1402
11.0,5.0,حمید منوچهری,گوینده، دوبلور و بازیگر (زاده ۱۳۲۰),1402
12.0,5.0,منوچهر مؤتمنی طباطبایی,حقوقدان و وکیل (زاده ۱۳۰۳),1402
15.0,5.0,ماه‌بانو تاتا,خیرین دانشگاه و مادر علم آمار (زاده ۱۳۲۱),1402
19.0,5.0,پروین,خواننده (زاده ۱۳۱۷),1402
20.0,5.0,کورش صفوی,زبان‌شناس و مترجم (زاده ۱۳۳۵),1402
22.0,5.0,محمد اسماعیلی,موسیقی‌دان و نوازنده تنبک (زاده ۱۳۱۳),1402
26.0,5.0,جلال شباهنگی,گرافیست، نقاش و مجسمه‌ساز (زاده ۱۳۱۴),1402
31.0,5.0,ابراهیم گلستان,نویسنده و فیلم‌ساز (زاده ۱۳۰۱),1402
6.0,6.0,منوچهر بی‌بی‌یان,روزنامه‌نگار و تهیه‌کننده موسیقی (زاده ۱۳۱۲),1402
10.0,6.0,کاوه گوهرین,نویسنده، شاعر و پژوهشگر (زاده ۱۳۳۴),1402
9.0,6.0,جواد روحی معترض کشته‌شده توسط جمهوری اسلامی,,1402
11.0,6.0,مرتضی پورصمدی,فیلمبردار و عکاس (زاده ۱۳۳۱),1402
12.0,6.0,سید مجتبی عرفانی,نماینده مجلس شورای اسلامی (زاده ۱۳۳۴),1402
14.0,6.0,محمدحسن رهنوردی,پزشک، سیاست‌مدار و کشتی‌گیر (زاده ۱۳۰۶),1402
17.0,6.0,شمس آقاجانی نویسنده و منتقد ادبی (زاده ۱۳۴۷),,1402
23.0,6.0,محمد محمدعلی,نویسنده (زاده ۱۳۲۷),1402
26.0,6.0,علی‌اصغر رحمانی خلیلی,نماینده مجلس شورای اسلامی (زاده ۱۳۲۳),1402
29.0,6.0,یدالله درخشانی,نقاش ایرانی (زاده ۱۳۱۷),1402
31.0,6.0,نعمت احمدی,حقوقدان و وکیل دادگستری (زاده ۱۳۳۴),1402
5.0,7.0,امرالله صابری,بازیگر (زاده ۱۳۲۰),1402
8.0,7.0,محمود ضرابی,خلبان (زاده ۱۳۲۵),1402
9.0,7.0,فردوس کاویانی,بازیگر تئاتر و سینما (زاده ۱۳۲۰),1402
14.0,7.0,آتیلا پسیانی,بازیگر تئاتر، سینما و تلویزیون (زاده ۱۳۳۶),1402
16.0,7.0,محمدکاظم صبوری,نماینده سابق مجلس (زاده ۱۳۳۱),1402
20.0,7.0,میر شمس‌الدین ادیب‌سلطانی,مترجم و فیلسوف (زاده ۱۳۱۰),1402
22.0,7.0,داریوش مهرجویی,فیلم‌ساز و نویسنده (زاده ۱۳۱۸),1402
22.0,7.0,وحیده محمدی‌فر,فیلمنامه‌نویس، طراح لباس و دستیار کارگردان (زاده ۱۳۴۷),1402
24.0,7.0,حمزه حدادی بابادی,بازیکن فوتبال (زاده ۱۳۶۵),1402
26.0,7.0,اکبر قدمی,بازیگر سینما و تلویزیون (زاده ۱۳۳۰),1402
28.0,7.0,محمدحسن زالی,مجتهد شیعه و نماینده استان تهران در دوره پنجم مجلس خبرگان رهبری (زاده ۱۳۲۷),1402
1.0,8.0,حمید سیدمهدوی اقدم,نماینده پیشین مجلس (زاده ۱۳۳۱),1402
2.0,8.0,لیلی افشار,موسیقی‌دان و نوازنده (زاده ۱۳۳۸),1402
6.0,8.0,آرمیتا گراوند,شهروند ایرانی (زاده ۱۳۸۵),1402
8.0,8.0,جاوید صلاحی,حقوق‌دان، جرم‌شناس و شاعر (زاده ۱۳۱۱),1402
9.0,8.0,محمد کلباسی,داستان‌نویس (زاده ۱۳۲۲),1402
12.0,8.0,مینا فتحی,بازیکن و مربی والیبال (زاده ۱۳۲۵),1402
14.0,8.0,حمیدرضا مرادی,بازیگر و چهره‌پرداز (زاده ۱۳۵۶),1402
18.0,8.0,علی نیاکانی,بازیکن فوتبال (زاده ۱۳۲۹),1402
21.0,8.0,داوود هرمیداس باوند,دیپلمات، استاد حقوق بین‌الملل و روابط بین‌الملل (زاده ۱۳۱۳),1402
23.0,8.0,صابر راستی‌کردار,برنامه‌نویس، طراح فونت و مخترع (زاده ۱۳۶۶),1402
4.0,9.0,بیتا فرهی,بازیگر (زاده ۱۳۳۷),1402
6.0,9.0,پروانه معصومی,بازیگر (زاده ۱۳۲۳),1402
9.0,9.0,محمدرضا جودت,معمار، نقاش و مترجم (زاده ۱۳۱۸),1402
12.0,9.0,شاهرخ شاهید,خواننده (زاده ۱۳۲۸),1402
16.0,9.0,بیژن عالی‌پور,کارشناس نفت و مدیر اجرایی (زاده ۱۳۲۸),1402
25.0,9.0,علی نظمی تبریزی,شاعر و ادیب (زاده ۱۳۰۶),1402
26.0,9.0,رضا صفایی‌پور,بازیگر (زاده ۱۳۲۸),1402
28.0,9.0,توران مهرزاد,بازیگر تئاتر، دوبلور و گوینده رادیو (زاده ۱۳۰۹),1402
29.0,9.0,محسن افتاده,نوازنده ساز فاگوت (زاده ۱۳۲۵),1402
1.0,10.0,ناصر طهماسب,دوبلور و نویسنده (زاده ۱۳۱۸). *۱ دی - احمد مدان عکاس و هنرمند (زاده ۱۳۱۵),1402
3.0,10.0,ملیکا محمدی,بازیکن فوتبال (زاده ۱۳۷۹),1402
4.0,10.0,سید رضی موسوی,از سربازان بدون مرز و اعضای نیروی قدس سپاه پاسداران (زاده ۱۳۴۲),1402
10.0,10.0,امیربانو کریمی,شاعر (زاده ۱۳۱۰),1402
11.0,10.0,تورج پورمروت,فیلم‌بردار (زاده ۱۳۲۲). **کامیلا باتمانقلیچ نیکوکار ایرانی (زاده ۱۹۶۳) *۱۳دی - فریدون دائمی دوبلور (زاده ۱۳۲۰),1402
18.0,10.0,شهلا لاهیجی,ناشر و نویسنده (زاده ۱۳۲۱),1402
19.0,10.0,فرید جواهرکلام,مترجم و نویسنده (زاده ۱۳۰۴),1402
21.0,10.0,سید محمدتقی محصل همدانی,نماینده ادوار مجلس (زاده ۱۳۱۴),1402
25.0,10.0,کریم مجتهدی,فیلسوف (زاده ۱۳۰۹),1402
30.0,10.0,زین‌العابدین رضوی خرم,سیاستمدار (زاده ۱۳۴۵),1402
8.0,11.0,عبدالنبی نمازی,روحانی و نماینده ادوار مجلس خبرگان (زاده ۱۳۲۷),1402
15.0,11.0,غضنفر آذرفر,سرتیپ تکاور ارتش (زاده ۱۳۱۸),1402
16.0,11.0,سید محمد خادم حقیقت,کشتی‌گیر، داور کشتی و مدیر ورزشی (زاده ۱۳۰۸),1402
1.0,12.0,عبدالقائم شوشتری,مجتهد و عارف (زاده ۱۳۲۵),1402
3.0,12.0,پردیس افکاری,بازیگر سینما و تلویزیون (زاده ۱۳۴۷),1402
9.0,12.0,محمد توکل,پیشکسوت کشتی (زاده ۱۳۱۳),1402
12.0,12.0,محمد امامی کاشانی,روحانی و سیاستمدار (زاده ۱۳۱۰),1402
15.0,12.0,جمشید عندلیبی,آهنگساز و نوازنده (زاده ۱۳۳۶),1402
19.0,12.0,حمید بهبهانی,سیاستمدار (زاده ۱۳۱۹),1402
29.0,12.0,آذر فخر,بازیگر سینما (زاده ۱۳۱۹),1402
